"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[21,2,3]",0.140621928046894,0.0383522848730703,0.0759744879103885,0.113112364808142,0.137158376206135,0.163941270847149,0.225134916349545,1.00006687911506,30000,0,1
"lik[22,2,3]",0.515108602739903,0.114904418638431,0.291643238038187,0.434896865622008,0.515602304964629,0.596216848131673,0.735213287431885,1.00014399941227,12314,0,1
"lik[23,2,3]",0.124417292804735,0.0251098014216359,0.0769169609053054,0.107079485134374,0.124101690797902,0.141230658535081,0.175017150673948,1.00000716083045,30000,0,1
"lik[24,2,3]",0.000751713142647563,0.000742348704343456,6.98741022969553e-05,0.000274609239780463,0.000531936256354305,0.000964338208342311,0.00272399796981859,1.00000765718404,30000,0,1
"lik[25,2,3]",0.139177633844721,0.0378954302055327,0.075213341131104,0.112167988693086,0.135582094456553,0.162354239548955,0.222903711447033,1.00003232718258,30000,0,1
"lik[26,2,3]",0.499567996056138,0.0777267592508534,0.34830747262874,0.446776913531098,0.499738206352248,0.552188485572493,0.651409209983035,1.00005499602655,20089,0,1
"lik[27,2,3]",0.138054796155645,0.0386555016446016,0.0730244491509298,0.110456017381926,0.134172147847516,0.161849742675366,0.224071760607985,1.00002868013578,30000,0,1
"lik[28,2,3]",0.136482517593231,0.0403037299436212,0.0689825318814863,0.107725929457497,0.132131100390163,0.161156957478558,0.226361983914537,1.00003699689385,30000,0,1
"lik[29,2,3]",0.489083306937196,0.0659643155136079,0.359213178083154,0.444376336482266,0.489071165987135,0.533714597969864,0.617877873629572,0.999986351904877,30000,0,1
"lik[30,2,3]",0.00785056971644721,0.00652430308562891,0.00109011941613428,0.00345424880668962,0.00601648116842439,0.0101538833910428,0.0252755294106383,1.00012966116237,25112,0,1
"lik[31,2,3]",0.515840382841234,0.112166601806546,0.296176636088989,0.439146510957765,0.517122279421176,0.594082052239367,0.731709915200473,1.0000221300457,30000,0,1
"lik[32,2,3]",0.488952820464174,0.0661657108169798,0.358746921912547,0.44410341419112,0.489011950869687,0.533652376576968,0.61827773450451,0.999986032750801,30000,0,1
"lik[33,2,3]",0.489945271638323,0.0651771393345077,0.361701840296705,0.445807663074347,0.489861270713776,0.533959745945769,0.617260981838201,0.999990087528162,30000,0,1
"lik[34,2,3]",0.132172669382774,0.0471637438754181,0.0552341144013021,0.097823370046242,0.126977707484834,0.161144506853011,0.238232712205394,1.00009276316799,30000,0,1
"lik[35,2,3]",0.495548939441673,0.0705620995209042,0.357845060770795,0.448005309712764,0.495237377539697,0.543092471608295,0.633559165273715,1.00002339937129,30000,0,1
"lik[36,2,3]",0.507242508288747,0.0802578843358249,0.350522347280251,0.452517955425669,0.507626590701505,0.562100390207283,0.663450264459089,1.00008636513456,15889,0,1
"lik[37,2,3]",0.0813797866492193,0.0328201956262089,0.0295748920953266,0.0574138527823892,0.0772953495861423,0.100545576922384,0.156984686042557,1.00012526532828,12711,0,1
"lik[38,2,3]",0.518975919910961,0.0672040354283968,0.387895414116972,0.47324069897548,0.518682525442752,0.564172414653153,0.650427081780989,1.00004916501901,30000,0,1
"lik[39,2,3]",0.113333241094226,0.0354737601778298,0.0555520862128561,0.0876125811186089,0.109762017928807,0.134688725611837,0.192468022146552,1.00005602856459,30000,0,1
"lik[40,2,3]",0.497637445801913,0.0892560794543766,0.323757260614398,0.436669523283016,0.497953212764561,0.558603093355751,0.671183033751175,1.00000083984863,30000,0,1
"lik[41,2,3]",0.488884016297894,0.071045242232631,0.350410069253063,0.440273252548756,0.489061736161797,0.537224009019452,0.628782636393303,0.999985100033653,30000,0,1
"lik[42,2,3]",0.488614679034885,0.0679750650336981,0.355059268366483,0.442158204765119,0.488717300649714,0.534895021236903,0.621624205845774,0.999984568153301,30000,0,1
"lik[43,2,3]",0.489720202826917,0.0652581321752998,0.361338767494841,0.445460587238813,0.489795989580497,0.533922565917595,0.617007387773559,0.999989132960155,30000,0,1
"lik[44,2,3]",0.48980487914545,0.0652194431447343,0.36134579791106,0.445627265867293,0.489827015613412,0.533882559986379,0.617012625588301,0.999989524584465,30000,0,1
"lik[45,2,3]",0.489240001657955,0.0656549351898096,0.360065159012469,0.444795677492792,0.489326539139529,0.533594350775473,0.617274129004736,0.999987208321427,30000,0,1
"lik[46,2,3]",0.611544619909603,0.118510309948843,0.370127316277243,0.530849431206252,0.616443052996475,0.696413412916166,0.828180422332509,1.00035467310522,5748,0,1
"lik[47,2,3]",0.134002205408832,0.0439049391099581,0.0615135520263459,0.102315232689479,0.129286853062227,0.160965164111677,0.232329549183658,1.00006714799146,30000,0,1
"lik[48,2,3]",0.153053257959093,0.0479818213504578,0.0561980239301174,0.119666519345256,0.154963180198108,0.187912239597627,0.24030172132346,1.00023072390592,8586,0,1
"lik[49,2,3]",0.515195308133062,0.115074241632791,0.291489966826253,0.434843695925609,0.515718597056245,0.596471496653978,0.735511331046239,1.0001442257944,12303,0,1
