"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[7,3,2]",0.105387094649317,0.0210416407393584,0.0659855013459521,0.0906284995088758,0.104997479918461,0.119456194324246,0.147725681229808,1.00004442517584,30000,0,1
"lik[8,3,2]",0.0510229557112518,0.0433783271881141,0.00298554671038125,0.018535600703652,0.0393036811991266,0.0709859812267333,0.164893906354613,1.00023886218898,9112,0,1
"lik[9,3,2]",0.0985537076320337,0.0244867372509317,0.0534232423312213,0.0812721537178168,0.097597763666879,0.114822984830026,0.148735797313137,1.00007984703347,19166,0,1
"lik[10,3,2]",0.0534075827851646,0.0200326770513538,0.0213729937027407,0.0388709616185018,0.0509971610248099,0.0654829164758948,0.0991787401941821,1.00013546557139,14381,0,1
"lik[11,3,2]",0.756751137421235,0.0895371821579044,0.58078223910247,0.694290617915503,0.756454903073785,0.821602397953778,0.926099229619992,1.00004791106369,22982,0,1
"lik[12,3,2]",0.101023561394473,0.0228669549864146,0.0588059730102642,0.0849979406947815,0.100263935803793,0.116193977463376,0.148112810042243,1.00010662660585,24747,0,1
"lik[13,3,2]",0.677511699659269,0.0754906057580715,0.525900393329168,0.62653796808378,0.679086293840456,0.730096699097976,0.81962049002208,1.00012055189011,30000,0,1
"lik[14,3,2]",0.0115491361612722,0.00678484024777801,0.00283175062083534,0.00673002286722161,0.0100642334700761,0.0147964532145356,0.0287232319001754,1.00025633155394,10326,0,1
"lik[15,3,2]",0.0218987794227254,0.0113499745668585,0.00623772748580359,0.0136651910324336,0.0196946298140852,0.0277709349670041,0.0495206672890354,1.00003681656537,26260,0,1
"lik[16,3,2]",0.0534432445434461,0.0223788688064373,0.0173276399488967,0.0370917880748767,0.0509250773876003,0.0671356541244899,0.104133413387012,1.00007413639402,30000,0,1
"lik[17,3,2]",0.0660565227966261,0.0204464444085837,0.031406702998957,0.0512359917724701,0.0641731438094738,0.0788930557690157,0.110853210306395,1.00003425413877,26957,0,1
"lik[18,3,2]",0.102230426330304,0.0317593270054097,0.0394667102082234,0.0804749968701287,0.102476034827656,0.124340951170669,0.163605040467993,1.00011543745349,12150,0,1
"lik[19,3,2]",0.102547581312172,0.0211445656916272,0.0630716694760715,0.087609852412139,0.101822257200059,0.116806265013166,0.145458526669441,1.00005197520731,30000,0,1
"lik[20,3,2]",0.0536569204490364,0.0202957551770098,0.0212396173061864,0.0388847735162452,0.0511454163452364,0.0658922117620662,0.100121688491354,1.00012035196534,15349,0,1
"lik[21,3,2]",0.774066563100857,0.134963242706754,0.49062933229866,0.676296794740798,0.790935868883123,0.888799861485056,0.969755762667354,1.0002489878753,9216,0,1
"lik[22,3,2]",0.741451257307852,0.117014044392828,0.510685715441709,0.657513033961906,0.742942062233696,0.831865907210557,0.943666357957678,1.00025121377582,10411,0,1
"lik[23,3,2]",0.677263264684875,0.0773432497738727,0.521921565107556,0.625144599853179,0.679060795425831,0.731401653499121,0.822329686053802,1.00011362561013,30000,0,1
"lik[24,3,2]",0.685130383885295,0.0720975622975337,0.539189771965518,0.636811778605722,0.687142374710836,0.735189714041518,0.819630370207385,1.00010413888325,30000,0,1
"lik[25,3,2]",0.0511896294691343,0.0234947594789793,0.0138058762575057,0.0338147128471975,0.0485636289437319,0.0654988687953475,0.104422153344157,1.00009979382252,30000,0,1
"lik[26,3,2]",0.0120256889511877,0.00684739105637787,0.00309176024814002,0.00715859779119241,0.0105611132196859,0.0154028104840997,0.029207064222348,1.00020511491852,12281,0,1
"lik[27,3,2]",0.72375113612693,0.105860644285986,0.517388664466126,0.648862855920051,0.723520856143396,0.800518510925465,0.920198829313035,1.00023865331178,11437,0,1
"lik[28,3,2]",0.662233390850791,0.223130124109411,0.177123555709939,0.505246034763256,0.703437897969492,0.847088196304383,0.970536219103336,0.999961719143706,30000,0,1
"lik[29,3,2]",0.652668904610258,0.0987979958188621,0.451223815188988,0.585881392369114,0.656800046822111,0.721656484342519,0.834548827199568,0.999997272482176,30000,0,1
"lik[30,3,2]",0.085272395735171,0.0540800713930499,0.0112882983760314,0.0439366499866214,0.0749915620240248,0.116532202648292,0.214650319685121,1.00006199951264,21623,0,1
"lik[31,3,2]",0.64776482628449,0.0663756099052801,0.51410294130101,0.603222005347411,0.649478861708183,0.694485387766696,0.772288434102645,1.00004322189974,30000,0,1
"lik[32,3,2]",0.666816206087721,0.0667399459436279,0.531614757618209,0.622315649864197,0.668462459542246,0.713755773346716,0.791293164093269,1.00006321177464,30000,0,1
"lik[33,3,2]",0.711498517402558,0.0969519652623804,0.523098676124749,0.643621476227985,0.711164758299202,0.77897903203986,0.897610859293134,1.00022071927898,12781,0,1
"lik[34,3,2]",0.657919096618272,0.115407616879712,0.416626189132658,0.580765985392402,0.665666233848112,0.740407019346657,0.862856550812575,0.999979366415552,30000,0,1
"lik[35,3,2]",0.659710800641085,0.120061813463313,0.410576906424744,0.57950334970165,0.667543341369376,0.745345571123998,0.8737564098316,0.999979335169071,30000,0,1
"lik[36,3,2]",0.67016344197694,0.0676020033957524,0.532907148557638,0.62506855026531,0.672391924380881,0.717114688844851,0.79741633336677,1.00009257073692,30000,0,1
"lik[37,3,2]",0.692417492750752,0.08514228008086,0.524407801916003,0.634125910481662,0.693373850284436,0.751097173042043,0.856148251337858,1.00016683806885,18729,0,1
"lik[38,3,2]",0.668065728660301,0.0700826838028781,0.526462121964771,0.620972599892225,0.670242291715493,0.717409431273374,0.798051517098366,1.00005675694656,30000,0,1
"lik[39,3,2]",0.653327385774791,0.100997790595839,0.447662877407883,0.58549848169638,0.657360057389654,0.723583518724068,0.840200128291925,0.999999532128551,30000,0,1
"lik[40,3,2]",0.701083050133433,0.0920196775919779,0.520353187425626,0.637321386046568,0.701771991285619,0.764803926995884,0.877439671593588,1.00018668746546,15484,0,1
"lik[41,3,2]",0.765118227682038,0.131276984567785,0.493621838506612,0.67024833698343,0.776637371194521,0.875206414693124,0.964144583424165,1.00024758945778,9503,0,1
"lik[42,3,2]",0.749438941422954,0.123865153728202,0.49921142468761,0.660783136931948,0.754738980349979,0.848826872242943,0.952107769089417,1.00024317094814,10138,0,1
