"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[5,2,5]",0.721338013099855,0.0522821136918253,0.613651913648113,0.686852092504557,0.723532779043085,0.757731358007044,0.817127753876367,1.00000415929203,30000,0,1
"lik[6,2,5]",0.00400265654305921,0.00295426004874888,0.00068558759328723,0.00194506499595099,0.00322923447956914,0.00519429676648571,0.0116717726010204,1.00014643711307,30000,0,1
"lik[7,2,5]",0.0323072442379828,0.0144033504662281,0.0109421514919448,0.0217169999602612,0.0300987186493167,0.0405209343820265,0.0659403714225732,1.00013893323909,30000,0,1
"lik[8,2,5]",0.724941668887989,0.051451833321524,0.61875723062506,0.690997093848484,0.727094889292429,0.760676129325287,0.81924675735313,0.999995174565936,30000,0,1
"lik[9,2,5]",0.0592532237124683,0.0179435783907651,0.0278168062399536,0.0463851718534214,0.0579609425934317,0.0708027055786184,0.0976330267189392,0.999997233941634,30000,0,1
"lik[10,2,5]",0.0237811827680117,0.0116983623615972,0.00710342722872387,0.0152334878233124,0.0217320148193697,0.0301737629499965,0.0518153630436115,1.0000556970324,30000,0,1
"lik[11,2,5]",0.718769940059746,0.0541805431738531,0.607599669605563,0.683303221000326,0.72141023526406,0.756681976954242,0.818085159689315,1.00002518212865,30000,0,1
"lik[12,2,5]",0.723792120034239,0.0521114552781671,0.615839411718211,0.689517487935225,0.726147201398728,0.760101760688139,0.819007644501445,1.00000733857484,30000,0,1
"lik[13,2,5]",0.0578553153469462,0.0181190632581593,0.0266580506748148,0.0448370608452372,0.0564141371943187,0.0694684580501577,0.0971396730107232,0.999994261077654,30000,0,1
"lik[14,2,5]",0.067656946533849,0.0185616871013037,0.0349357754290201,0.0543794381095158,0.0665226117138259,0.0797367047480937,0.107272766121779,1.00000277208756,30000,0,1
"lik[15,2,5]",0.71954011195025,0.0550239221274785,0.606055874392469,0.683486946948848,0.722218755238532,0.758077043648306,0.819756059831129,1.00004109065839,30000,0,1
"lik[16,2,5]",0.738598397438468,0.0593662836225543,0.616380862665108,0.700048439799144,0.740418553135788,0.779200461542234,0.847930930302117,0.999982735522306,30000,0,1
"lik[17,2,5]",0.0238733115004035,0.0117347706254526,0.00711526732868925,0.0153015305350583,0.0218164593732047,0.0302703504597343,0.0520588749841876,1.00005657210569,30000,0,1
"lik[18,2,5]",0.720397556563159,0.0592030009962438,0.597094370326898,0.681544805357404,0.723337427882448,0.762060922874294,0.827943585190206,1.00007673250375,23379,0,1
"lik[19,2,5]",0.729815333766459,0.0515178694042589,0.623440025118601,0.696079573936786,0.732114247440638,0.765483827066977,0.824262287259479,0.999972885180327,30000,0,1
"lik[20,2,5]",0.0606412218948334,0.0184023451980777,0.0285786872461607,0.0474505434680624,0.0592800892388605,0.0724150821372327,0.0998154334018675,1.00002012889883,30000,0,1
"lik[21,2,5]",0.766379993721547,0.0770719630873483,0.599022320684619,0.71749800217492,0.772774145466754,0.822848821110817,0.897714514693539,1.00007286748644,22473,0,1
"lik[22,2,5]",0.75372360429515,0.0662069760471203,0.612902969844768,0.711137181714782,0.757796132221121,0.801013598319196,0.871078648681267,1.00002546535952,30000,0,1
"lik[23,2,5]",0.738057210104238,0.0554770322323087,0.621822713046318,0.701989184184326,0.740714252042738,0.776989269691793,0.838597447376113,0.999969365921418,30000,0,1
"lik[24,2,5]",0.733380651315951,0.0527654065161798,0.623987543024792,0.69892969959079,0.73590879886992,0.770218121887856,0.829740638053819,0.999967721166184,30000,0,1
"lik[25,2,5]",0.746139981734341,0.060379410789263,0.618968006844503,0.707321622931773,0.749223550650108,0.788882630339551,0.854133311509931,0.999990688150282,30000,0,1
"lik[26,2,5]",0.725256091926138,0.0516768002397901,0.6188759732528,0.691659532680604,0.727577027462146,0.761315216610807,0.82016906690456,0.999978846786463,30000,0,1
"lik[27,2,5]",0.74788533210465,0.0616603579866057,0.617847531596777,0.708268068387226,0.751150865160391,0.791559689102727,0.858096700773885,0.9999981602626,30000,0,1
"lik[28,2,5]",0.662543054761924,0.200397088250051,0.225376071819517,0.525005614674364,0.692019261493776,0.824298694381585,0.95514070372027,1.00012146113438,11913,0,1
"lik[29,2,5]",0.714450370136498,0.0776585338542496,0.54988939473856,0.664456064926916,0.719250143675334,0.769739274524332,0.852232631616914,1.00013655948064,13692,0,1
"lik[30,2,5]",0.69929739063003,0.122374110721071,0.430568748798172,0.621644958999849,0.710905694980567,0.789914024971661,0.90027905057999,1.00014229396525,11456,0,1
