"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[8,3,10]",0.949308069195027,0.0547772577380486,0.801071887912583,0.929142345078183,0.967457256801785,0.988179689898229,0.999014301828105,1.0003536922365,7942,0,1
"lik[9,3,10]",0.981297295965782,0.0219788494563076,0.91987660268362,0.975733533893218,0.988812090121481,0.995346075336814,0.999363934978307,1.00122077948597,5771,0,1
"lik[10,3,10]",0.924779195205877,0.0618698407009484,0.763953659487276,0.896335525444449,0.941301339078541,0.97031151155107,0.994652678243993,1.00014483528035,30000,0,1
"lik[11,3,10]",0.979883513605722,0.0305397476399736,0.892024585044124,0.974572166812992,0.991601710581617,0.998017156766743,0.999947596815766,1.000066929467,30000,0,1
"lik[12,3,10]",0.920178384984338,0.0685507245508378,0.739727583150925,0.889914363318466,0.939163830933311,0.970397450210184,0.99502313497736,1.00019804634526,22986,0,1
"lik[13,3,10]",0.926387099481396,0.0590907840840156,0.772588036808385,0.898619254420959,0.941737046933855,0.970048464780441,0.994338102922376,1.00017537730943,23082,0,1
"lik[14,3,10]",0.944615276501638,0.0423979087190484,0.835346293290009,0.925422607663712,0.955253546521866,0.975469378112277,0.993818579153864,1.00070884196567,3820,0,1
"lik[15,3,10]",0.932680153845344,0.0517868767301023,0.799680506372649,0.907852662278622,0.945806515269794,0.970925348173517,0.993893896772395,1.00013824969123,19036,0,1
"lik[16,3,10]",0.983434423120282,0.0195393960529651,0.929398420357513,0.97848278530564,0.990044455473263,0.995813491138396,0.999429065001861,1.00242908960365,3412,0,1
"lik[17,3,10]",0.949627414173614,0.0416647981986256,0.838784522399216,0.932501257081005,0.961193865205368,0.979192210791473,0.99526632046908,1.00092035987215,3251,0,1
"lik[18,3,10]",0.928609854863918,0.0705103718231546,0.737341049434365,0.901925879789,0.950991572068632,0.978373846293193,0.997144523462883,1.00063713939489,6487,0,1
