"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta.sp.phi[2,20]",0.637091684651031,0.789558091421862,-0.962045339554352,0.133113533844219,0.645668212719538,1.15372942886291,2.17101659630426,1.00003195255708,30000,1,0.801366666666667
"beta.sp.gamma[1,1]",-5.36421235109808,1.34562241516197,-8.58103935079381,-6.05523603435454,-5.14360730907967,-4.42244835702428,-3.38810646545564,1.00006609512696,27922,0,1
"beta.sp.gamma[2,1]",-0.896008479784779,0.767174619781246,-2.43217412007647,-1.38323566881388,-0.903767029418271,-0.403530991401618,0.643383411439931,1.00026949343554,6281,1,0.886666666666667
"beta.sp.gamma[1,2]",-3.78975101450603,1.06078612050764,-6.28120978911762,-4.36368161513167,-3.64340825670458,-3.04757806099424,-2.15690876411837,1.00060688052154,4850,0,1
"beta.sp.gamma[2,2]",-1.90991813899947,0.769578848654488,-3.54523363850585,-2.38420403548316,-1.87910882605701,-1.39932774242559,-0.498589269599452,1.00041719216761,4804,0,0.9952
"beta.sp.gamma[1,3]",-3.10618509450235,0.782181365551015,-4.84056146321981,-3.58775889708054,-3.03349787334655,-2.55435661949685,-1.76831806004017,1.00039754733584,11058,0,1
"beta.sp.gamma[2,3]",-1.67517715387932,0.632285975495843,-3.02161787852788,-2.07409231550157,-1.6386487053305,-1.24281205933044,-0.528512461322229,1.00068747859433,4272,0,0.9984
"beta.sp.gamma[1,4]",-1.63385445690218,0.915670610879204,-3.4058398758474,-2.2554682208357,-1.63182783122003,-1.02056677431928,0.169636975544805,1.00052307418257,4363,1,0.962133333333333
"beta.sp.gamma[2,4]",-0.524540447098148,0.797538110493814,-2.11632452496926,-1.04140428593231,-0.523779888071321,0.000236358773708562,1.04965405610851,1.00085853230548,2716,1,0.749866666666667
"beta.sp.gamma[1,5]",-1.77513122745802,0.347744290470786,-2.49208872291787,-2.00486377528864,-1.76158991146258,-1.53333208463795,-1.12983458963388,1.00016468693978,11010,0,1
"beta.sp.gamma[2,5]",-0.554623010012509,0.35101486393295,-1.25402379771457,-0.786532833322779,-0.554583994019367,-0.319472673810595,0.132169469155321,0.99999793465901,30000,1,0.943366666666667
"beta.sp.gamma[1,6]",-2.47570753913811,0.671722303265272,-3.92698169516267,-2.89804906703835,-2.43116690307134,-2.00272216520634,-1.29274447870099,1.00026366838008,9816,0,1
"beta.sp.gamma[2,6]",-2.11116436506058,0.691902938560279,-3.57239819081258,-2.55120701029235,-2.07624519932856,-1.63867639512083,-0.853785324563197,1.0006043116526,3211,0,0.999333333333333
"beta.sp.gamma[1,7]",-2.08021026241083,0.516960011788948,-3.21182878699015,-2.39384465293139,-2.04209535452141,-1.72383152244066,-1.16936455006987,1.00032655523932,13359,0,1
