"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"rich[41,2]",0.0293333333333333,0.169726787696102,0,0,0,0,1,1.0000696277494,30000,1,1
"rich[42,2]",2.0162,0.126773140087461,2,2,2,2,2,1.00428754354166,7678,0,1
"rich[43,2]",0.0256,0.158993131803018,0,0,0,0,1,1.00097224653344,21606,1,1
"rich[44,2]",0.0539666666666667,0.230917105572275,0,0,0,0,1,1.00040218849985,30000,1,1
"rich[45,2]",1.0312,0.175197744872264,1,1,1,1,2,1.00097333398255,13622,0,1
"rich[46,2]",0.157866666666667,0.391684264139261,0,0,0,0,1,1.00039754111559,13355,1,1
"rich[47,2]",2.14796666666667,0.371856345192967,2,2,2,2,3,1.00013912675826,18879,0,1
"rich[48,2]",4.32366666666667,0.507656523705176,4,4,4,5,5,1.00026723936861,9997,0,1
"rich[49,2]",0.0392,0.195272368014329,0,0,0,0,1,1.00058683779693,20464,1,1
"rich[50,2]",0.2503,0.450248080630153,0,0,0,0,1,1.00013558060828,15389,1,1
"rich[1,3]",11.0185,0.934480350311072,9,10,11,12,13,1.000083894962,30000,0,1
"rich[2,3]",5.2078,0.453239459373943,5,5,5,5,6,1.00044463524625,8624,0,1
"rich[3,3]",9.87,0.808736752702122,9,9,10,10,12,1.00065502815766,3956,0,1
"rich[4,3]",5.37446666666667,1.05312788943253,4,5,5,6,8,0.999977785225358,30000,0,1
"rich[5,3]",6.718,0.788731092678541,6,6,7,7,8,1.00040387513307,7952,0,1
"rich[6,3]",6.22523333333333,0.471922348039352,6,6,6,6,7,1.00036782758554,9077,0,1
"rich[7,3]",7.3642,0.592427260515556,7,7,7,8,9,1.00114958449281,3777,0,1
"rich[8,3]",7.6706,0.888025108289793,6,7,8,8,10,1.00009609996085,21952,0,1
"rich[9,3]",7.88653333333333,0.636871653008387,7,7,8,8,9,1.00045475611113,5547,0,1
"rich[10,3]",6.36866666666667,0.599469377316334,6,6,6,7,8,1.00109506985977,3725,0,1
"rich[11,3]",1.31216666666667,0.776448367863453,0,1,1,2,3,1.00000322082503,30000,1,1
"rich[12,3]",8.3095,0.549047476791451,8,8,8,9,10,1.00253597099498,1601,0,1
"rich[13,3]",3.29596666666667,0.536575557897674,3,3,3,4,5,1.00050996267188,9673,0,1
"rich[14,3]",9.66263333333333,0.667406857386106,9,9,10,10,11,1.00011244610095,12508,0,1
"rich[15,3]",8.3371,0.577818932847744,8,8,8,9,10,1.0012088129592,2602,0,1
"rich[16,3]",7.0747,0.273232011041402,7,7,7,7,8,1.00128747708082,6905,0,1
"rich[17,3]",7.28803333333333,0.528973338315499,7,7,7,8,9,1.00086304542796,3904,0,1
"rich[18,3]",9.85893333333333,0.83737102602733,8,9,10,10,12,1.00032346088541,13237,0,1
"rich[19,3]",6.4077,0.541563003121101,6,6,6,7,7,1.00040038999247,6368,0,1
"rich[20,3]",9.6716,0.720535041265533,9,9,10,10,11,1.00045828584849,5631,0,1
"rich[21,3]",4.04113333333333,0.20422888924814,4,4,4,4,5,1.00039776865296,30000,0,1
"rich[22,3]",1.12816666666667,0.356572868236729,1,1,1,1,2,1.0004627051497,8161,0,1
"rich[23,3]",5.1891,0.417788233718481,5,5,5,5,6,1.00034028972159,17769,0,1
"rich[24,3]",3.22823333333333,0.479670597061093,3,3,3,3,4,1.0004524122552,7805,0,1
"rich[25,3]",9.14016666666667,0.362110954037097,9,9,9,9,10,1.00030384439424,13182,0,1
"rich[26,3]",3.05423333333333,0.231863187189072,3,3,3,3,4,1.00091315783906,9548,0,1
"rich[27,3]",5.4853,0.607176140365255,5,5,5,6,7,0.99995968267243,30000,0,1
"rich[28,3]",4.9679,0.471674682276033,4,5,5,5,6,1.00107070380566,3079,0,1
"rich[29,3]",2.04893333333333,0.219257378474453,2,2,2,2,3,1.00022497827719,30000,0,1
"rich[30,3]",2.5457,0.698947633417418,2,2,2,3,4,1.00004513834511,30000,0,1
"rich[31,3]",0.102533333333333,0.318784623756281,0,0,0,0,1,1.00033342120202,27987,1,1
"rich[32,3]",0.0701333333333333,0.26271077148429,0,0,0,0,1,1.00009624336114,30000,1,1
"rich[33,3]",0.0253333333333333,0.15987205569255,0,0,0,0,0,1.00039078617352,30000,1,1
"rich[34,3]",5.04426666666667,0.209861693232865,5,5,5,5,6,1.00402714727766,3160,0,1
"rich[35,3]",1.46203333333333,0.54580380688981,1,1,1,2,2,1.0000542420419,30000,0,1
"rich[36,3]",1.16256666666667,0.392781391441776,1,1,1,1,2,1.00020771336724,15457,0,1
"rich[37,3]",3.12513333333333,0.340017895550414,3,3,3,3,4,1.00063351483897,8406,0,1
"rich[38,3]",0.0838333333333333,0.285671184796582,0,0,0,0,1,1.00043111164061,12215,1,1
"rich[39,3]",4.4712,0.666222201471895,4,4,4,5,6,1.00040623835229,9818,0,1
"rich[40,3]",4.0637,0.253859130520462,4,4,4,4,5,1.0003120537498,20118,0,1
"rich[41,3]",1.04456666666667,0.208603122534108,1,1,1,1,2,1.00008706350704,30000,0,1
"rich[42,3]",1.0329,0.181159277863795,1,1,1,1,2,1.00318895143292,5343,0,1
"rich[43,3]",0.0314,0.176866473339767,0,0,0,0,1,0.99996877689892,30000,1,1
"rich[44,3]",0.0510333333333333,0.225456484884426,0,0,0,0,1,1.00005400090123,30000,1,1
"rich[45,3]",0.148066666666667,0.37015424176188,0,0,0,0,1,1.00043267865884,8663,1,1
"rich[46,3]",1.09033333333333,0.296832431750037,1,1,1,1,2,1.0003794574079,20565,0,1
"rich[47,3]",3.77053333333333,0.57696575161631,3,3,4,4,5,1.00026275952633,9696,0,1
"rich[48,3]",3.58966666666667,0.575358662176814,3,3,4,4,5,1.00017052725926,9111,0,1
"rich[49,3]",0.0585666666666667,0.239454637679747,0,0,0,0,1,1.00057811475764,21793,1,1
"rich[50,3]",0.214333333333333,0.428953014806811,0,0,0,0,1,1.00011100296921,15040,1,1
"lik[1,1,1]",0.0707743961276032,0.0441686160754372,0.0101344614230122,0.0371781664413796,0.0622358131022249,0.0956516353611769,0.177749114083287,1.00003605593737,30000,0,1
"lik[2,1,1]",0.848113704698231,0.113071103206123,0.560195397986299,0.790242848263443,0.876902379425734,0.933704113258574,0.984478107183784,1.00001376820079,30000,0,1
"lik[3,1,1]",0.0764814517730206,0.0471583020181468,0.0114654851552671,0.0399308960091449,0.0674091245338967,0.104474382355712,0.189082902424076,1.00008963740423,30000,0,1
"lik[4,1,1]",0.670354283869124,0.129961995785795,0.395481645630284,0.583960497186719,0.680347565508161,0.766434341504666,0.891953065408269,0.999964684439134,30000,0,1
"lik[5,1,1]",0.800490699237799,0.120884130266217,0.510814098768077,0.730171745813451,0.824175989082958,0.892669024224707,0.96714034215077,1.00001631310823,30000,0,1
"lik[6,1,1]",0.751144838014302,0.128792191847269,0.454579362714942,0.67127725532697,0.770791657838397,0.850174678932784,0.941982991658789,1.00004203571627,24100,0,1
"lik[7,1,1]",0.742587096220599,0.100627545387453,0.521437805775386,0.678559473492032,0.752391637906746,0.816701064812711,0.908933597486323,0.999980323278293,30000,0,1
"lik[8,1,1]",0.0962416674823299,0.0595260290629906,0.0107174481761855,0.0492519494021786,0.0865975674319528,0.133814905720874,0.232005073922904,1.00018090801903,9367,0,1
"lik[9,1,1]",0.719337548310718,0.105942231209013,0.487382632148324,0.651712829293274,0.728404110355016,0.797107290155676,0.897489823527485,0.999985044949415,30000,0,1
"lik[10,1,1]",0.709977916519228,0.107211109563958,0.47690896966273,0.640994895773349,0.718374366301436,0.788001278013632,0.892354255610019,0.999988049226622,30000,0,1
"lik[11,1,1]",0.966348593382929,0.0280881881321738,0.891202946907234,0.954354787574625,0.974085309015614,0.986452899339706,0.997010059711904,1.00126907255666,2182,0,1
"lik[12,1,1]",0.118381482036625,0.0568144677255718,0.0225875559598666,0.0747927795514207,0.114635581061185,0.157697597088266,0.23600243504058,1.00003320122299,30000,0,1
"lik[13,1,1]",0.784120067121771,0.10406731420887,0.543725723198834,0.721101333279244,0.798758994651973,0.862298438505819,0.942293695385115,0.999985591284889,30000,0,1
"lik[14,1,1]",0.0401386527397158,0.0276281008258761,0.00633527531167179,0.0197989989093672,0.0335079632913576,0.0534164997088121,0.1109640588769,0.999974482815971,30000,0,1
"lik[15,1,1]",0.838249833286748,0.123287018769512,0.522471262428353,0.776071224754323,0.870344122320631,0.931631415044178,0.984532110367478,1.00004405119617,30000,0,1
"lik[16,1,1]",0.920115282027933,0.0484535377408278,0.799710563671107,0.895063253138715,0.930164051101414,0.956098948076419,0.983811621717036,1.0003474120124,6375,0,1
"lik[17,1,1]",0.688444435315664,0.117506529353493,0.435971884831987,0.611414509141455,0.697708246491329,0.775626892370458,0.888300436052298,1.00000641993795,30000,0,1
"lik[18,1,1]",0.748718270807505,0.175149198744176,0.329502530699089,0.641196590896709,0.786992227906475,0.889080574220205,0.976629713870465,1.0000673148753,21193,0,1
"lik[19,1,1]",0.83953138044701,0.0797329959128706,0.654497709136831,0.792498009481579,0.851988766677782,0.899461814719934,0.957246633119605,1.00033130835065,7551,0,1
"lik[20,1,1]",0.752340440281156,0.100342883121669,0.529831975890931,0.689094958424875,0.762359983094138,0.826849947613866,0.917673877347306,0.999960557765948,30000,0,1
"lik[21,1,1]",0.950774936181862,0.0393831519087938,0.84560112196036,0.934520402094173,0.961407532604101,0.978523971310801,0.994145341095483,1.00045405122711,5561,0,1
"lik[22,1,1]",0.874677355539967,0.10930789394858,0.585954493499618,0.824817260364264,0.907897639008021,0.955919778133671,0.991150720355595,1.00029114252837,9412,0,1
"lik[23,1,1]",0.969397131220193,0.0247901201758963,0.904342529832192,0.95869120717054,0.975996754430589,0.987172595158268,0.997018813469914,1.00134113414934,2169,0,1
"lik[24,1,1]",0.958691907227734,0.0605386223296696,0.783085437116084,0.950769349399729,0.980696300996911,0.993096448517277,0.99923973210756,1.00013547949758,30000,0,1
"lik[25,1,1]",0.971004174323361,0.0258360916807329,0.901564206683454,0.960510988882216,0.978470116454674,0.989307713671349,0.997935100717834,1.00145163261974,2040,0,1
"lik[26,1,1]",0.963817106415975,0.0313193338460646,0.881840130139334,0.950688087417329,0.972590820601097,0.986306745695007,0.997160836959158,1.0011736635477,2206,0,1
"lik[27,1,1]",0.970828944413144,0.0301509406699314,0.887868271123567,0.961186907552251,0.980538406103543,0.99124411523408,0.998581224560641,1.00123475985424,2708,0,1
"lik[28,1,1]",0.955304840857481,0.0748551912801902,0.725871497811431,0.94969935172867,0.984430674320004,0.995881569720649,0.999780663839146,1.00044983578018,6410,0,1
"lik[29,1,1]",0.993629774930363,0.0098302177673863,0.965813514951872,0.992393691622937,0.997053690788985,0.999038737586573,0.999925157009642,1.0017303244656,2631,0,1
"lik[30,1,1]",0.989850321422965,0.014125553958163,0.951129352645619,0.987448097227489,0.994695129100383,0.99802319960358,0.999782310493693,1.00165840465741,3222,0,1
"lik[31,1,1]",0.995552204725079,0.00876345943109443,0.972620140510052,0.995351730076732,0.998445146796777,0.999537620280265,0.999969128540714,1.00230055015801,4699,0,1
"lik[32,1,1]",0.988470892112229,0.0138073191937841,0.949862428390307,0.985121147649148,0.99307181233737,0.997172531342657,0.999626912573997,1.00163312533263,2589,0,1
"lik[33,1,1]",0.995251534866916,0.00892136361166499,0.970729930747992,0.994908975217321,0.998275701734304,0.999514494649827,0.99997199109028,1.00198060863082,3377,0,1
"lik[34,1,1]",0.970947456492453,0.0424892687891363,0.849385280975886,0.964511910043182,0.986534643501735,0.995534358867427,0.999597028765624,1.00108637335057,3868,0,1
"lik[35,1,1]",0.995475668356984,0.009023809665358,0.970811543999055,0.995321931439157,0.998528680851126,0.999615568332847,0.999983759128705,1.00124952355124,3466,0,1
"lik[36,1,1]",0.993749151710079,0.0111017096352562,0.962584502807382,0.993029178644281,0.997625873388925,0.999324739885418,0.999963708406587,1.0013709635533,2968,0,1
"lik[37,1,1]",0.993721791493033,0.0107707126241883,0.96310995174272,0.99286597122486,0.997488468648278,0.999263216403978,0.999955911138448,1.00143922552314,2811,0,1
"lik[38,1,1]",0.995026564849153,0.00823701707169244,0.971662433260131,0.994247021271196,0.997902758774108,0.999356736976609,0.999957757747986,1.00171540358044,2644,0,1
"lik[39,1,1]",0.982114231036981,0.0354952536943051,0.884880879417822,0.981881605131621,0.994471942902777,0.998486348983199,0.999918521458889,1.00061032509397,8659,0,1
"lik[40,1,1]",0.98677397630778,0.0234870418138971,0.92308199428398,0.985452683323235,0.994928584361299,0.998441455850391,0.999886404386633,1.00094539994937,5807,0,1
"lik[41,1,1]",0.997218209431368,0.00578622338333704,0.981959009430341,0.997205417909748,0.999115734570562,0.999770918721233,0.999989139706432,1.00199292963519,3430,0,1
"lik[42,1,1]",0.997624394457798,0.00758598938305338,0.981985610867649,0.998347217951863,0.999610718190904,0.999925159826359,0.999998084078578,1.00460486154319,7993,0,1
"lik[43,1,1]",0.994828760620089,0.00836186917521002,0.971141801467823,0.993937819809843,0.997745993212316,0.999294164230668,0.999950116316054,1.00179203332593,2608,0,1
"lik[44,1,1]",0.996936784585126,0.00620570647105468,0.980239608181563,0.996849056758023,0.99900900062849,0.999744217357923,0.999988757357462,1.00144434729246,3242,0,1
"lik[45,1,1]",0.99685926664856,0.00668592203955494,0.979133602013623,0.996864879714718,0.999051640198968,0.99976491407098,0.999990497183309,1.00128478551805,3546,0,1
"lik[46,1,1]",0.989054310389867,0.0212821699725379,0.930990645037831,0.988445035901534,0.996406755421687,0.999071169956238,0.999953825927595,1.00099687531384,4174,0,1
"lik[47,1,1]",0.992210141145214,0.0155997136133407,0.949137231730274,0.992057364286883,0.997576454282551,0.999389594787047,0.999972342225049,1.00176892422857,3777,0,1
"lik[48,1,1]",0.997290984188593,0.00625011680270717,0.980994790557438,0.997493583170608,0.999293508134705,0.999841186933464,0.999994915976695,1.00096936632817,3927,0,1
"lik[49,1,1]",0.99442097723322,0.014560669732151,0.958631962235309,0.995412851340373,0.998855119861583,0.999773088349715,0.999993938534173,1.00121144752669,5369,0,1
"lik[50,1,1]",0.987855666549105,0.0369486256251183,0.897960044448999,0.992653111885035,0.99859872590266,0.999780889055375,0.99999587389193,1.00192860771257,10961,0,1
"lik[1,2,1]",0.0711869471438275,0.040445005254137,0.014782471836098,0.0406072274093272,0.0639900076360367,0.0939140881909955,0.168303704575573,1.00012021219219,14121,0,1
"lik[2,2,1]",0.878123237787252,0.0987182488012963,0.617979124522019,0.832010571101128,0.904453440066892,0.951118982363083,0.99075362084075,0.999998692079594,30000,0,1
"lik[3,2,1]",0.661869436241406,0.145124484206871,0.359248638022554,0.562248411806435,0.672075933071392,0.77090460263325,0.909265622235432,0.999981850031265,30000,0,1
